,Date,Symbols,Close,High,Low,Open,Volume
1203,2019-10-07,TSLA,15.848,15.904,15.2367,15.32,121304355
1204,2019-10-04,TSLA,15.4287,15.652,15.2047,15.4407,120317700
1205,2019-10-03,TSLA,15.5353,15.632,14.952,15.4573,227066445
1206,2019-10-02,TSLA,16.2087,16.31,15.962,16.2193,93848220
1207,2019-10-01,TSLA,16.3127,16.3967,15.942,16.1,92944350
1208,2019-09-30,TSLA,16.058,16.2653,15.7407,16.2,89192415
1209,2019-09-27,TSLA,16.142,16.5807,15.9153,16.1467,166847685
1210,2019-09-26,TSLA,16.1707,16.2207,15.16,15.3773,181181775
1211,2019-09-25,TSLA,15.2467,15.2653,14.5573,14.9707,141664290
1212,2019-09-24,TSLA,14.8807,16.1327,14.8407,16.1013,194116680
1213,2019-09-23,TSLA,16.082,16.3453,15.948,16.0,65874450
1214,2019-09-20,TSLA,16.0413,16.463,15.8773,16.4327,97593960
1215,2019-09-19,TSLA,16.44,16.5293,16.3227,16.4,73247025
1216,2019-09-18,TSLA,16.2327,16.5447,16.158,16.3333,63421545
1217,2019-09-17,TSLA,16.3193,16.3733,16.0247,16.1647,59203635
1218,2019-09-16,TSLA,16.1873,16.4953,16.078,16.4,70921440
1219,2019-09-13,TSLA,16.3467,16.5633,16.3243,16.464,79697175
1220,2019-09-12,TSLA,16.3913,16.9,16.2933,16.5133,128718150
1221,2019-09-11,TSLA,16.4733,16.545,15.7333,15.8253,150641655
1222,2019-09-10,TSLA,15.7027,15.7027,15.2627,15.3867,73255710
1223,2019-09-09,TSLA,15.4527,15.584,15.282,15.3107,72040035
1224,2019-09-06,TSLA,15.1633,15.3093,15.0113,15.1467,62840580
1225,2019-09-05,TSLA,15.3053,15.32,14.7233,14.8333,111049830
1226,2019-09-04,TSLA,14.712,15.2307,14.6137,15.126,86530440
1227,2019-09-03,TSLA,15.0007,15.2633,14.8773,14.9387,80408190
1228,2019-08-30,TSLA,15.0407,15.496,14.9477,15.2767,139916625
1229,2019-08-29,TSLA,14.7807,14.8933,14.5333,14.6,77746560
1230,2019-08-28,TSLA,14.3727,14.4833,14.154,14.246,48579375
1231,2019-08-27,TSLA,14.272,14.5867,14.1353,14.3827,81310905
1232,2019-08-26,TSLA,14.3333,14.3347,14.1027,14.24,75816210
1233,2019-08-23,TSLA,14.0933,14.7447,14.0667,14.6647,128395560
1234,2019-08-22,TSLA,14.81,15.0267,14.548,14.8533,98474460
1235,2019-08-21,TSLA,14.722,14.8813,14.5067,14.8007,116996160
1236,2019-08-20,TSLA,15.0573,15.2727,14.9693,15.1747,62557905
1237,2019-08-19,TSLA,15.122,15.1887,14.78,14.9473,79676220
1238,2019-08-16,TSLA,14.6627,14.816,14.4013,14.444,78110640
1239,2019-08-15,TSLA,14.376,14.7707,14.1033,14.724,123479280
1240,2019-08-14,TSLA,14.6413,15.4333,14.446,15.414,143438865
1241,2019-08-13,TSLA,15.6667,15.7333,15.17,15.254,73034970
1242,2019-08-12,TSLA,15.2673,15.718,15.25,15.5327,69959055
1243,2019-08-09,TSLA,15.6673,15.9307,15.5873,15.737,58473660
1244,2019-08-08,TSLA,15.8867,15.9867,15.51,15.63,79115235
1245,2019-08-07,TSLA,15.5613,15.5713,15.0533,15.1,71647500
1246,2019-08-06,TSLA,15.3833,15.5,15.05,15.4587,83463000
1247,2019-08-05,TSLA,15.2213,15.4243,15.0517,15.3067,105424185
1248,2019-08-02,TSLA,15.6227,15.7513,15.282,15.4233,92047215
1249,2019-08-01,TSLA,15.59,16.3007,15.4513,16.1767,123892740
1250,2019-07-31,TSLA,16.1073,16.4453,15.7767,16.2,137673120
1251,2019-07-30,TSLA,16.1507,16.224,15.4787,15.5267,121635210
1252,2019-07-29,TSLA,15.718,15.7293,15.069,15.1393,139099965
1253,2019-07-26,TSLA,15.2027,15.3507,14.8167,15.128,150415455
1254,2019-07-25,TSLA,15.2547,15.6333,15.0367,15.5667,336273780
1255,2019-07-24,TSLA,17.6587,17.738,17.2107,17.278,166092525
1256,2019-07-23,TSLA,17.3447,17.3653,16.9667,17.114,75346815
1257,2019-07-22,TSLA,17.0453,17.477,16.946,17.25,102694095
1258,2019-07-19,TSLA,17.212,17.3307,16.9747,17.046,105726150
1259,2019-07-18,TSLA,16.9027,17.05,16.7923,16.9027,71467245
1260,2019-07-17,TSLA,16.9907,17.2207,16.89,17.0447,146470905
1261,2019-07-16,TSLA,16.8253,16.902,16.529,16.62,122234835
1262,2019-07-15,TSLA,16.9,16.9613,16.324,16.5333,165001380
1263,2019-07-12,TSLA,16.3387,16.3587,15.9807,15.9833,138007815
1264,2019-07-11,TSLA,15.9067,16.1,15.72,15.876,112716450
1265,2019-07-10,TSLA,15.928,15.9293,15.5427,15.61,137186040
1266,2019-07-09,TSLA,15.3373,15.4,15.152,15.2647,92862525
1267,2019-07-08,TSLA,15.356,15.4833,15.244,15.416,88208130
1268,2019-07-05,TSLA,15.54,15.6967,15.3867,15.638,105986070
1269,2019-07-03,TSLA,15.66,16.1047,15.634,15.9593,213017220
1270,2019-07-02,TSLA,14.97,15.2767,14.8147,15.2593,138885405
1271,2019-07-01,TSLA,15.1447,15.54,15.0853,15.3473,123569460
1272,2019-06-28,TSLA,14.8973,15.0113,14.72,14.7327,102770760
1273,2019-06-27,TSLA,14.856,14.86,14.49,14.63,95095650
1274,2019-06-26,TSLA,14.618,15.1487,14.54,14.6873,127608120
1275,2019-06-25,TSLA,14.6507,15.0227,14.6327,14.9593,92731065
1276,2019-06-24,TSLA,14.9093,15.0573,14.7347,14.8827,86261565
1277,2019-06-21,TSLA,14.7907,14.812,14.3667,14.4147,123031170
1278,2019-06-20,TSLA,14.6413,15.1267,14.4233,14.8667,177951930
1279,2019-06-19,TSLA,15.0953,15.1847,14.7373,15.0073,98627025
1280,2019-06-18,TSLA,14.9827,15.6493,14.8373,15.248,190736820
1281,2019-06-17,TSLA,15.002,15.1333,14.2847,14.3653,184752045
1282,2019-06-14,TSLA,14.328,14.4433,14.0267,14.0833,111501030
1283,2019-06-13,TSLA,14.2607,14.3267,13.834,14.0253,122523900
1284,2019-06-12,TSLA,13.9507,14.892,13.9333,14.8633,227963160
1285,2019-06-11,TSLA,14.4733,14.7267,14.2333,14.6097,174803055
1286,2019-06-10,TSLA,14.192,14.4627,13.934,14.0167,158775585
1287,2019-06-07,TSLA,13.6333,14.0563,13.5667,13.6667,240052905
1288,2019-06-06,TSLA,13.73,14.0667,13.4533,13.6293,303632265
1289,2019-06-05,TSLA,13.106,13.4187,12.79,13.2453,202661340
1290,2019-06-04,TSLA,12.9067,12.932,11.974,12.0733,207112830
1291,2019-06-03,TSLA,11.9313,12.4453,11.7993,12.3673,195966150
1292,2019-05-31,TSLA,12.344,12.6613,12.2733,12.34,156100980
1293,2019-05-30,TSLA,12.548,12.817,12.468,12.5833,118897125
1294,2019-05-29,TSLA,12.6573,12.826,12.336,12.4733,179529570
1295,2019-05-28,TSLA,12.58,13.0,12.5233,12.7467,154693515
1296,2019-05-24,TSLA,12.7087,13.332,12.5833,13.322,212048580
1297,2019-05-23,TSLA,13.0327,13.2977,12.4147,12.956,398207130
1298,2019-05-22,TSLA,12.8487,13.596,12.7853,13.2733,280277805
1299,2019-05-21,TSLA,13.672,13.8267,13.0693,13.184,270058485
1300,2019-05-20,TSLA,13.6907,13.7333,13.0167,13.52,307892925
1301,2019-05-17,TSLA,14.0687,14.816,13.928,14.7973,266799990
1302,2019-05-16,TSLA,15.222,15.4,15.1,15.2993,112249095
1303,2019-05-15,TSLA,15.4633,15.496,15.0167,15.288,109439640
1304,2019-05-14,TSLA,15.4873,15.6333,15.2,15.2867,108786180
1305,2019-05-13,TSLA,15.134,15.498,14.9667,15.4673,162521940
1306,2019-05-10,TSLA,15.968,16.1327,15.7347,15.9833,105125040
1307,2019-05-09,TSLA,16.132,16.2453,15.7963,16.1333,100670730
1308,2019-05-08,TSLA,16.3227,16.7067,16.28,16.4627,92646600
1309,2019-05-07,TSLA,16.4707,17.1473,16.34,17.12,151971120
1310,2019-05-06,TSLA,17.0227,17.2233,16.5667,16.668,162509145
1311,2019-05-03,TSLA,17.002,17.1073,16.2327,16.2573,355601565
1312,2019-05-02,TSLA,16.2733,16.4753,15.848,16.368,272390085
1313,2019-05-01,TSLA,15.6007,16.0,15.4333,15.9233,160565310
1314,2019-04-30,TSLA,15.9127,16.2807,15.8,16.1373,141969420
1315,2019-04-29,TSLA,16.098,16.2653,15.478,15.724,250717140
1316,2019-04-26,TSLA,15.676,16.4453,15.4087,16.4333,335410635
1317,2019-04-25,TSLA,16.5047,17.2667,16.4047,17.0,327740895
1318,2019-04-24,TSLA,17.244,17.688,17.2,17.59,160911810
1319,2019-04-23,TSLA,17.5933,17.7067,17.05,17.3433,164157885
1320,2019-04-22,TSLA,17.5167,17.9787,17.4987,17.9333,182207115
1321,2019-04-18,TSLA,18.2173,18.3227,17.9833,18.082,88144875
1322,2019-04-17,TSLA,18.082,18.3193,17.9023,18.3167,76897020
1323,2019-04-16,TSLA,18.224,18.3333,17.648,17.7167,109093950
1324,2019-04-15,TSLA,17.7587,17.9253,17.242,17.9087,150578685
1325,2019-04-12,TSLA,17.8467,18.13,17.7887,18.0147,101189610
1326,2019-04-11,TSLA,17.8947,18.0333,17.7067,17.8867,147538905
1327,2019-04-10,TSLA,18.404,18.5587,18.193,18.4493,105919710
1328,2019-04-09,TSLA,18.154,18.3333,17.974,18.11,88560465
1329,2019-04-08,TSLA,18.2133,18.744,18.0293,18.5127,156156540
1330,2019-04-05,TSLA,18.3307,18.4067,17.7407,17.9907,195573855
1331,2019-04-04,TSLA,17.852,18.08,17.3727,17.4593,355810935
1332,2019-04-03,TSLA,19.454,19.7447,19.1447,19.1547,118947960
1333,2019-04-02,TSLA,19.0587,19.296,18.9253,19.22,82184100
1334,2019-04-01,TSLA,19.2787,19.28,18.752,18.8413,121656585
1335,2019-03-29,TSLA,18.6573,18.6773,18.3,18.58,89870070
1336,2019-03-28,TSLA,18.5747,18.6887,18.34,18.4773,101611395
1337,2019-03-27,TSLA,18.322,18.358,17.879,17.9167,131687490
1338,2019-03-26,TSLA,17.8513,18.0173,17.6287,17.6293,110264220
1339,2019-03-25,TSLA,17.3613,17.5453,16.964,17.314,153225435
1340,2019-03-22,TSLA,17.6353,18.1867,17.6,18.172,131184135
1341,2019-03-21,TSLA,18.268,18.43,17.8967,18.1733,89206470
1342,2019-03-20,TSLA,18.24,18.3313,17.7533,17.9793,103623360
1343,2019-03-19,TSLA,17.8313,18.22,17.564,17.8333,177009450
1344,2019-03-18,TSLA,17.966,18.5367,17.82,18.4,154214700
1345,2019-03-15,TSLA,18.362,18.915,18.2933,18.9007,221782965
1346,2019-03-14,TSLA,19.3307,19.6927,19.2193,19.4967,106551705
1347,2019-03-13,TSLA,19.264,19.466,18.8467,18.9267,102670785
1348,2019-03-12,TSLA,18.8907,19.2047,18.7373,19.0993,112562055
1349,2019-03-11,TSLA,19.3947,19.4187,18.7,18.9013,110884170
1350,2019-03-08,TSLA,18.9427,19.0393,18.3927,18.4607,132294375
1351,2019-03-07,TSLA,18.4393,18.98,18.2833,18.5893,141637245
1352,2019-03-06,TSLA,18.416,18.767,18.2927,18.432,155032275
1353,2019-03-05,TSLA,18.436,18.9333,18.0067,18.8,281471100
1354,2019-03-04,TSLA,19.024,19.9333,18.852,19.8747,256452270
1355,2019-03-01,TSLA,19.6527,20.4753,19.46,20.4627,343670625
1356,2019-02-28,TSLA,21.3253,21.3333,20.7207,21.2613,157809795
1357,2019-02-27,TSLA,20.9827,21.0863,20.0367,20.1187,167758620
1358,2019-02-26,TSLA,19.8573,20.134,19.2513,19.4813,128738025
1359,2019-02-25,TSLA,19.918,20.1937,19.8,19.8607,99397830
1360,2019-02-22,TSLA,19.6473,19.7667,19.4733,19.6327,86108370
1361,2019-02-21,TSLA,19.4153,20.216,19.3667,20.1207,133637730
1362,2019-02-20,TSLA,20.1707,20.42,19.9333,20.294,107131755
1363,2019-02-19,TSLA,20.376,20.7697,20.3647,20.4373,62526645
1364,2019-02-15,TSLA,20.5253,20.5333,20.26,20.3,58574205
1365,2019-02-14,TSLA,20.2513,20.4513,20.0667,20.2253,78012480
1366,2019-02-13,TSLA,20.5447,20.85,20.3713,20.8233,77124255
1367,2019-02-12,TSLA,20.7873,21.2127,20.6413,21.08,82763550
1368,2019-02-11,TSLA,20.856,21.24,20.7,20.7733,106945695
1369,2019-02-08,TSLA,20.3867,20.4963,19.9,20.4553,87663180
1370,2019-02-07,TSLA,20.5007,20.98,20.2,20.8867,97809165
1371,2019-02-06,TSLA,21.148,21.616,21.0417,21.306,75578190
1372,2019-02-05,TSLA,21.4233,21.496,20.8167,20.8327,101141475
1373,2019-02-04,TSLA,20.8593,21.02,20.1253,20.8653,110281230
1374,2019-02-01,TSLA,20.814,21.0733,20.2333,20.3613,109251615
1375,2019-01-31,TSLA,20.468,20.771,19.6,20.0667,188538675
1376,2019-01-30,TSLA,20.5847,20.6,19.8993,20.03,168754770
1377,2019-01-29,TSLA,19.8307,19.9037,19.4533,19.6847,69325380
1378,2019-01-28,TSLA,19.7587,19.8307,19.1833,19.5273,96349185
1379,2019-01-25,TSLA,19.8027,19.9013,19.3033,19.626,108871170
1380,2019-01-24,TSLA,19.434,19.5787,18.619,18.8687,120182325
1381,2019-01-23,TSLA,19.1727,19.6333,18.7793,19.5,187949895
1382,2019-01-22,TSLA,19.928,20.5333,19.7,20.3213,181001115
1383,2019-01-18,TSLA,20.1507,21.8087,19.982,21.5333,362261445
1384,2019-01-17,TSLA,23.154,23.4333,22.9433,23.0807,55150995
1385,2019-01-16,TSLA,23.07,23.4667,22.9,22.9853,70376085
1386,2019-01-15,TSLA,22.962,23.2533,22.3,22.3333,90848850
1387,2019-01-14,TSLA,22.2933,22.8333,22.2667,22.8253,78709260
1388,2019-01-11,TSLA,23.1507,23.2273,22.5847,22.806,75585780
1389,2019-01-10,TSLA,22.998,23.026,22.1193,22.2933,90845310
1390,2019-01-09,TSLA,22.5687,22.9003,22.098,22.3667,81494175
1391,2019-01-08,TSLA,22.3567,22.934,21.8013,22.7973,105127740
1392,2019-01-07,TSLA,22.3307,22.4493,21.1833,21.448,113268375
1393,2019-01-04,TSLA,21.1793,21.2,20.182,20.4,110911740
1394,2019-01-03,TSLA,20.024,20.6267,19.8253,20.4667,104477760
1395,2019-01-02,TSLA,20.6747,21.0087,19.92,20.4067,174879720
1396,2018-12-31,TSLA,22.1867,22.614,21.684,22.5193,94535070
1397,2018-12-28,TSLA,22.258,22.416,21.2273,21.54,149084880
1398,2018-12-27,TSLA,21.0753,21.478,20.1,21.3227,128626995
1399,2018-12-26,TSLA,21.7393,21.798,19.606,20.0,122447070
1400,2018-12-24,TSLA,19.6927,20.9667,19.6797,20.9,83398695
1401,2018-12-21,TSLA,21.318,21.5647,20.8293,21.16,120252015
1402,2018-12-20,TSLA,21.0253,22.0193,20.7913,21.8037,136077870
1403,2018-12-19,TSLA,22.198,23.134,21.9827,22.5067,124112715
1404,2018-12-18,TSLA,22.4687,23.4367,22.246,23.3693,106499985
1405,2018-12-17,TSLA,23.228,24.38,22.9253,24.1333,115110120
1406,2018-12-14,TSLA,24.3807,25.1913,24.2887,25.0,95063325
1407,2018-12-13,TSLA,25.1193,25.1627,24.45,24.6767,110487810
1408,2018-12-12,TSLA,24.44,24.794,24.344,24.628,75405720
1409,2018-12-11,TSLA,24.4507,24.8113,24.0153,24.6607,94631535
1410,2018-12-10,TSLA,24.3433,24.3987,23.5413,24.0,99201825
1411,2018-12-07,TSLA,23.8643,25.2993,23.8433,24.6,172667655
1412,2018-12-06,TSLA,24.204,24.492,23.384,23.734,117637620
1413,2018-12-04,TSLA,23.98,24.5787,23.4667,23.7367,126929175
1414,2018-12-03,TSLA,23.8993,24.4,23.4667,24.0,124597665
1415,2018-11-30,TSLA,23.3653,23.44,22.551,22.7887,84433425
1416,2018-11-29,TSLA,22.7447,23.1667,22.6367,23.1333,46210860
1417,2018-11-28,TSLA,23.1913,23.2187,22.814,23.066,61913670
1418,2018-11-27,TSLA,22.928,23.1307,22.3667,22.67,95374500
1419,2018-11-26,TSLA,23.0667,23.0813,21.6667,21.6667,119882115
1420,2018-11-23,TSLA,21.722,22.5,21.7033,22.2897,63039630
1421,2018-11-21,TSLA,22.546,23.54,22.4933,23.4667,70302120
1422,2018-11-20,TSLA,23.166,23.32,22.2367,22.7833,120070635
1423,2018-11-19,TSLA,23.5647,24.45,23.5253,23.756,145633065
1424,2018-11-16,TSLA,23.6207,23.7133,23.008,23.0127,108092865
1425,2018-11-15,TSLA,23.2293,23.2387,22.6027,22.822,69385785
1426,2018-11-14,TSLA,22.9333,23.1407,22.4767,22.8467,75604305
1427,2018-11-13,TSLA,22.582,22.98,22.1467,22.2107,81728955
1428,2018-11-12,TSLA,22.0853,23.3187,22.0227,23.2247,104122845
1429,2018-11-09,TSLA,23.3673,23.6,23.0153,23.2667,76482690
1430,2018-11-08,TSLA,23.4267,23.8383,23.2293,23.2333,106360110
1431,2018-11-07,TSLA,23.2107,23.412,22.72,22.8893,110617830
1432,2018-11-06,TSLA,22.7373,23.2533,22.406,22.6047,101443335
1433,2018-11-05,TSLA,22.76,22.9303,22.0093,22.7,117465720
1434,2018-11-02,TSLA,23.094,23.28,22.7273,22.916,117119565
1435,2018-11-01,TSLA,22.952,23.1893,22.315,22.5507,120001980
1436,2018-10-31,TSLA,22.488,22.8,21.94,22.1693,114365220
1437,2018-10-30,TSLA,21.9933,22.5267,21.484,21.8927,136900560
1438,2018-10-29,TSLA,22.3233,23.144,21.7667,22.498,217290405
1439,2018-10-26,TSLA,22.06,22.66,20.4433,20.55,411382800
1440,2018-10-25,TSLA,20.9907,21.4,20.0673,21.148,312610860
1441,2018-10-24,TSLA,19.2333,20.296,19.0487,20.07,300873870
1442,2018-10-23,TSLA,19.6093,19.862,17.4733,17.5913,285416295
1443,2018-10-22,TSLA,17.3967,17.4573,16.8393,17.3787,84003900
1444,2018-10-19,TSLA,17.3333,17.9773,16.9,17.826,140633235
1445,2018-10-18,TSLA,17.594,18.0667,17.5333,17.9527,81317760
1446,2018-10-17,TSLA,18.1187,18.8467,17.7203,18.8267,129833130
1447,2018-10-16,TSLA,18.4393,18.4917,17.4827,17.7133,142896015
1448,2018-10-15,TSLA,17.306,17.552,16.969,17.2707,92999475
1449,2018-10-12,TSLA,17.252,17.466,16.8007,17.4,108021060
1450,2018-10-11,TSLA,16.8153,17.4833,16.602,17.1687,122516070
1451,2018-10-10,TSLA,17.1253,17.7007,16.518,17.6407,192229170
1452,2018-10-09,TSLA,17.52,17.7847,16.8867,17.0167,180908610
1453,2018-10-08,TSLA,16.704,17.8507,16.6,17.6347,202089795
1454,2018-10-05,TSLA,17.4633,18.3253,17.3333,18.31,269168055
1455,2018-10-04,TSLA,18.7887,19.6,18.5113,19.5967,147213180
1456,2018-10-03,TSLA,19.6533,20.3067,19.438,20.222,119924820
1457,2018-10-02,TSLA,20.068,21.1227,19.9433,20.93,176152665
1458,2018-10-01,TSLA,20.7133,20.7627,20.07,20.3847,326663955
1459,2018-09-28,TSLA,17.6513,18.5333,17.3703,18.0173,504745410
1460,2018-09-27,TSLA,20.5013,20.9973,20.4607,20.86,127636260
1461,2018-09-26,TSLA,20.6387,20.926,20.074,20.1273,117648240
1462,2018-09-25,TSLA,20.066,20.3067,19.7667,20.0,67225935
1463,2018-09-24,TSLA,19.9787,20.2,19.572,19.8987,72644415
1464,2018-09-21,TSLA,19.94,20.0387,19.6913,19.8467,75757170
1465,2018-09-20,TSLA,19.8887,20.3987,19.5553,20.2373,110241330
1466,2018-09-19,TSLA,19.9347,20.0,18.7,18.7007,124423755
1467,2018-09-18,TSLA,18.9973,20.176,18.3667,19.7793,248212830
1468,2018-09-17,TSLA,19.656,20.058,19.2087,19.336,103313655
1469,2018-09-14,TSLA,19.68,19.8217,19.1013,19.2507,101484180
1470,2018-09-13,TSLA,19.2973,19.6667,19.012,19.2013,95105040
1471,2018-09-12,TSLA,19.3693,19.5,18.5763,18.7627,150231405
1472,2018-09-11,TSLA,18.6293,18.8,18.2367,18.6313,137549835
1473,2018-09-10,TSLA,19.0333,19.0687,18.0667,18.2173,214252920
1474,2018-09-07,TSLA,17.5493,17.89,16.817,17.34,337378965
1475,2018-09-06,TSLA,18.73,19.4113,18.592,18.9867,112211400
1476,2018-09-05,TSLA,18.716,19.1187,18.4787,19.0033,115812315
1477,2018-09-04,TSLA,19.2633,19.8793,19.2,19.796,125257035
1478,2018-08-31,TSLA,20.1107,20.354,19.9067,20.1333,80626560
1479,2018-08-30,TSLA,20.21,20.3067,19.848,20.1507,108250590
1480,2018-08-29,TSLA,20.334,20.79,20.246,20.6847,111710880
1481,2018-08-28,TSLA,20.7907,21.2587,20.746,21.2273,114736365
1482,2018-08-27,TSLA,21.2847,21.4957,20.5873,21.2,196189320
1483,2018-08-24,TSLA,21.5213,21.59,21.2933,21.38,54038460
1484,2018-08-23,TSLA,21.34,21.8213,21.2067,21.276,77209290
1485,2018-08-22,TSLA,21.4427,21.592,20.978,21.3913,89189325
1486,2018-08-21,TSLA,21.46,21.6527,20.6,20.7073,197583450
1487,2018-08-20,TSLA,20.5627,20.5667,19.2133,19.447,261035025
1488,2018-08-17,TSLA,20.3667,21.7847,20.2353,21.5667,284379180
1489,2018-08-16,TSLA,22.3633,22.8187,22.2547,22.6607,90960495
1490,2018-08-15,TSLA,22.5793,22.966,22.1427,22.7937,136518870
1491,2018-08-14,TSLA,23.176,23.9467,23.14,23.8967,104796405
1492,2018-08-13,TSLA,23.7607,24.2127,23.268,24.0753,156958215
1493,2018-08-10,TSLA,23.6993,24.0,23.0667,23.6,173280660
1494,2018-08-09,TSLA,23.4967,24.4673,23.0487,24.37,257757165
1495,2018-08-08,TSLA,24.6893,25.5093,24.4747,24.606,368567445
1496,2018-08-07,TSLA,25.3047,25.8307,22.61,22.9227,463136520
1497,2018-08-06,TSLA,22.7993,23.6653,22.788,23.0307,128464965
1498,2018-08-03,TSLA,23.2113,23.6667,22.8353,23.1873,204847290
1499,2018-08-02,TSLA,23.3027,23.3327,21.544,21.896,348224430
1500,2018-08-01,TSLA,20.056,20.2,19.5333,19.866,151941450
1501,2018-07-31,TSLA,19.876,19.888,19.2713,19.4833,76153740
1502,2018-07-30,TSLA,19.3447,19.74,19.0753,19.7267,102211080
1503,2018-07-27,TSLA,19.812,20.513,19.6893,20.4833,85549890
1504,2018-07-26,TSLA,20.4433,20.7133,20.2427,20.3233,69457830
1505,2018-07-25,TSLA,20.5827,20.6413,19.6337,19.7827,106412700
1506,2018-07-24,TSLA,19.8287,20.5143,19.503,20.2947,143861760
1507,2018-07-23,TSLA,20.2133,20.3667,19.524,20.1227,164894205
1508,2018-07-20,TSLA,20.9053,21.5493,20.7807,21.4153,77498205
1509,2018-07-19,TSLA,21.3487,21.5693,20.934,21.0887,88730175
1510,2018-07-18,TSLA,21.59,21.7,21.0833,21.6667,84363165
1511,2018-07-17,TSLA,21.5127,21.6493,20.5667,20.5873,104943480
1512,2018-07-16,TSLA,20.6733,21.0107,20.4167,20.7807,117279825
1513,2018-07-13,TSLA,21.258,21.3057,20.6167,21.0387,88136550
1514,2018-07-12,TSLA,21.114,21.5487,20.8513,21.4287,85817490
1515,2018-07-11,TSLA,21.264,21.4627,21.0047,21.0533,73261140
1516,2018-07-10,TSLA,21.498,21.845,21.28,21.6373,142072470
1517,2018-07-09,TSLA,21.234,21.2347,20.5333,20.7993,113951295
1518,2018-07-06,TSLA,20.5933,20.8047,20.1333,20.3303,132981765
1519,2018-07-05,TSLA,20.6107,20.9593,19.748,20.9173,262145610
1520,2018-07-03,TSLA,20.724,22.166,20.646,22.1167,184239570
1521,2018-07-02,TSLA,22.338,24.3187,21.99,24.0047,281396475
1522,2018-06-29,TSLA,22.8633,23.5907,22.8273,23.5553,97385940
1523,2018-06-28,TSLA,23.3287,23.8013,23.074,23.244,125970075
1524,2018-06-27,TSLA,22.9667,23.386,22.6333,23.0,125005905
1525,2018-06-26,TSLA,22.8,22.9033,21.72,22.4037,111787305
1526,2018-06-25,TSLA,22.2007,22.5647,21.8333,22.008,103969560
1527,2018-06-22,TSLA,22.242,23.4833,22.1333,23.436,153990885
1528,2018-06-21,TSLA,23.1673,24.4143,23.0847,24.1333,119507175
1529,2018-06-20,TSLA,24.148,24.292,23.4667,23.8693,125754840
1530,2018-06-19,TSLA,23.5033,24.6667,23.0833,24.344,191428545
1531,2018-06-18,TSLA,24.722,24.9153,23.6333,23.6933,181098390
1532,2018-06-15,TSLA,23.878,24.3113,23.4167,23.5893,162723810
1533,2018-06-14,TSLA,23.848,23.9167,23.1067,23.1753,164715345
1534,2018-06-13,TSLA,22.9853,23.1467,22.6533,23.1137,142047060
1535,2018-06-12,TSLA,22.8513,23.6647,22.5333,22.98,335211045
1536,2018-06-11,TSLA,22.14,22.3107,21.5,21.5007,197752095
1537,2018-06-08,TSLA,21.1773,21.632,21.1433,21.2667,123078030
1538,2018-06-07,TSLA,21.0727,22.0,20.9053,21.0767,215179065
1539,2018-06-06,TSLA,21.3,21.478,19.832,20.0333,281509035
1540,2018-06-05,TSLA,19.4087,19.8533,19.116,19.8467,89927355
1541,2018-06-04,TSLA,19.7827,19.9333,19.57,19.6227,71967150
1542,2018-06-01,TSLA,19.4547,19.4633,18.9227,19.0573,81365790
1543,2018-05-31,TSLA,18.982,19.358,18.862,19.1473,88795815
1544,2018-05-30,TSLA,19.448,19.667,18.7733,18.886,112345290
1545,2018-05-29,TSLA,18.9173,19.1,18.41,18.5673,84999600
1546,2018-05-25,TSLA,18.59,18.6427,18.374,18.5083,58126230
1547,2018-05-24,TSLA,18.5233,18.7407,18.326,18.56,62650620
1548,2018-05-23,TSLA,18.6047,18.6607,18.2667,18.5173,89775795
1549,2018-05-22,TSLA,18.334,19.2,18.228,19.184,134186340
1550,2018-05-21,TSLA,18.966,19.4327,18.7533,18.7553,137738565
1551,2018-05-18,TSLA,18.4547,18.9767,18.2667,18.9767,108778305
1552,2018-05-17,TSLA,18.9693,19.279,18.9313,19.06,66309180
1553,2018-05-16,TSLA,19.0987,19.254,18.7707,18.922,85110285
1554,2018-05-15,TSLA,18.9453,19.1307,18.7,19.0007,142787595
1555,2018-05-14,TSLA,19.4647,20.3293,19.4413,20.2213,109302060
1556,2018-05-11,TSLA,20.0707,20.592,19.9387,20.5133,70194735
1557,2018-05-10,TSLA,20.3347,20.866,20.274,20.5,84773415
1558,2018-05-09,TSLA,20.4567,20.4673,20.0033,20.0273,85910475
1559,2018-05-08,TSLA,20.1313,20.5167,19.9333,20.053,88950000
1560,2018-05-07,TSLA,20.1847,20.3973,19.678,19.8333,130173360
1561,2018-05-04,TSLA,19.606,19.7907,18.6347,18.8667,128540310
1562,2018-05-03,TSLA,18.9633,19.2027,18.3487,18.586,260281950
1563,2018-05-02,TSLA,20.0767,20.4567,19.8523,19.9047,134555550
1564,2018-05-01,TSLA,19.9947,20.0547,19.548,19.5673,69384045
1565,2018-04-30,TSLA,19.5933,19.9153,19.5,19.574,63422580
1566,2018-04-27,TSLA,19.605,19.6313,18.922,19.0247,65469390
1567,2018-04-26,TSLA,19.032,19.0527,18.4333,18.5833,65340195
1568,2018-04-25,TSLA,18.7127,19.0107,18.4833,18.9,60203610
1569,2018-04-24,TSLA,18.8973,19.1393,18.564,19.0,85279620
1570,2018-04-23,TSLA,18.8913,19.4413,18.822,19.4193,73400670
1571,2018-04-20,TSLA,19.3493,19.9987,19.3167,19.678,84418920
1572,2018-04-19,TSLA,20.0053,20.0673,19.2367,19.4053,91358985
1573,2018-04-18,TSLA,19.5567,20.016,19.2107,19.4053,98365500
